"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"134" "dgemm" 256 "local" 12 "dgemm" 4 29.5152172 3.09312126729952 50
"135" "dgemm" 256 "local" 12 "dgemm" 8 29.454914 3.07832438889559 50
"136" "dgemm" 256 "local" 12 "dgemm" 12 29.6181498 3.0969354439052 50
"137" "dgemm" 256 "local" 12 "dgemm" 16 29.632457 3.09833644297687 50
"138" "dgemm" 256 "local" 12 "dgemm" 20 29.6414774 3.10399978039317 50
"139" "dgemm" 256 "local" 12 "dgemm" 24 29.5366976 3.08867668231556 50
"140" "dgemm" 256 "local" 12 "dgemm" 28 29.4810198 3.08049962463187 50
"141" "dgemm" 256 "local" 12 "dgemm" 32 29.5213278 3.09027779392429 50
"142" "dgemm" 256 "local" 12 "dgemm" 36 29.637752 3.0973719541151 50
"143" "dgemm" 256 "local" 12 "dgemm" 40 29.6290398 3.10459678010506 50
"144" "dgemm" 256 "local" 12 "dgemm" 44 29.6474638 3.10567997251572 50
"145" "dgemm" 256 "remote" 12 "dgemm" 0 29.5419944 3.1620088876743 50
"146" "dgemm" 256 "remote" 12 "dgemm" 4 29.4907514 3.15392670441021 50
"147" "dgemm" 256 "remote" 12 "dgemm" 8 29.4941108 3.15354993252589 50
"148" "dgemm" 256 "remote" 12 "dgemm" 12 29.6442774 3.16084667215038 50
"149" "dgemm" 256 "remote" 12 "dgemm" 16 29.548697 3.1456207236704 50
"150" "dgemm" 256 "remote" 12 "dgemm" 20 29.6402018 3.16205652356874 50
"151" "dgemm" 256 "remote" 12 "dgemm" 24 29.5437032 3.12416594923982 50
"152" "dgemm" 256 "remote" 12 "dgemm" 28 29.4693338 3.14500469428603 50
"153" "dgemm" 256 "remote" 12 "dgemm" 32 29.5972484 3.16138360733395 50
"154" "dgemm" 256 "remote" 12 "dgemm" 36 29.6224538 3.14535647489288 50
"155" "dgemm" 256 "remote" 12 "dgemm" 40 29.6167762 3.15336844125154 50
"156" "dgemm" 256 "remote" 12 "dgemm" 44 29.6076978 3.17037534184209 50
"157" "dgemm" 256 "local" 13 "dgemm" 0 29.5235652 3.10323498850121 50
"158" "dgemm" 256 "local" 13 "dgemm" 4 29.5127104 3.11531334968316 50
"159" "dgemm" 256 "local" 13 "dgemm" 8 29.5115784 3.1147849927143 50
"160" "dgemm" 256 "local" 13 "dgemm" 12 29.6042486 3.11651134673739 50
"161" "dgemm" 256 "local" 13 "dgemm" 16 29.6053676 3.12580094958178 50
"162" "dgemm" 256 "local" 13 "dgemm" 20 29.5995154 3.12541885813674 50
