"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"133" "dgemm" 256 "local" 12 "dgemm" 0 16.0180632 1.00836396046925 50
"134" "dgemm" 256 "local" 12 "dgemm" 4 16.0120552 1.00787319810284 50
"135" "dgemm" 256 "local" 12 "dgemm" 8 16.0119698 1.00725039780966 50
"136" "dgemm" 256 "local" 12 "dgemm" 12 16.061235 1.01433965984561 50
"137" "dgemm" 256 "local" 12 "dgemm" 16 16.0518234 1.01148788834862 50
"138" "dgemm" 256 "local" 12 "dgemm" 20 16.0529714 1.01326367777293 50
"139" "dgemm" 256 "local" 12 "dgemm" 24 16.0223942 1.01044351998009 50
"140" "dgemm" 256 "local" 12 "dgemm" 28 16.0183912 1.00968038294736 50
"141" "dgemm" 256 "local" 12 "dgemm" 32 16.0313276 1.00810997713859 50
"142" "dgemm" 256 "local" 12 "dgemm" 36 16.063074 1.01226529510675 50
"143" "dgemm" 256 "local" 12 "dgemm" 40 16.0522156 1.01405034609377 50
"144" "dgemm" 256 "local" 12 "dgemm" 44 16.0618662 1.01425964740124 50
"145" "dgemm" 256 "remote" 12 "dgemm" 0 16.021546 0.870136052277728 50
"146" "dgemm" 256 "remote" 12 "dgemm" 4 16.03001 0.870562529667584 50
"147" "dgemm" 256 "remote" 12 "dgemm" 8 16.04366 0.871930220714891 50
"148" "dgemm" 256 "remote" 12 "dgemm" 12 16.091544 0.880831945833029 50
"149" "dgemm" 256 "remote" 12 "dgemm" 16 16.140088 0.690988591606701 50
"150" "dgemm" 256 "remote" 12 "dgemm" 20 16.065322 0.879402742656535 50
"151" "dgemm" 256 "remote" 12 "dgemm" 24 16.050374 0.876132890351174 50
"152" "dgemm" 256 "remote" 12 "dgemm" 28 16.003362 0.864817334231776 50
"153" "dgemm" 256 "remote" 12 "dgemm" 32 16.031972 0.874955985841107 50
"154" "dgemm" 256 "remote" 12 "dgemm" 36 16.09376 0.873653521665407 50
"155" "dgemm" 256 "remote" 12 "dgemm" 40 16.060944 0.868996185417052 50
"156" "dgemm" 256 "remote" 12 "dgemm" 44 16.099714 0.87007839525047 50
"157" "dgemm" 256 "local" 13 "dgemm" 0 16.0182456 1.03660624569846 50
"158" "dgemm" 256 "local" 13 "dgemm" 4 16.0074248 1.03938338854566 50
"159" "dgemm" 256 "local" 13 "dgemm" 8 16.0151164 1.03564120080023 50
"160" "dgemm" 256 "local" 13 "dgemm" 12 16.0533222 1.04307612310952 50
"161" "dgemm" 256 "local" 13 "dgemm" 16 16.0464544 1.04352696675043 50
"162" "dgemm" 256 "local" 13 "dgemm" 20 16.052257 1.04186250542243 50
"163" "dgemm" 256 "local" 13 "dgemm" 24 16.0118452 1.03969854745526 50
"164" "dgemm" 256 "local" 13 "dgemm" 28 16.0098426 1.03962755756679 50
