"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"217" "dsyrk" 256 "local" 15 "dsyrk" 24 13.036382 1.10224964857128 50
"218" "dsyrk" 256 "local" 15 "dsyrk" 28 13.0407642 1.09843147037146 50
"219" "dsyrk" 256 "local" 15 "dsyrk" 32 13.037531 1.11276335665371 50
"220" "dsyrk" 256 "local" 15 "dsyrk" 36 13.0761146 1.11182730650522 50
"221" "dsyrk" 256 "local" 15 "dsyrk" 40 13.0848242 1.11826782382961 50
"222" "dsyrk" 256 "local" 15 "dsyrk" 44 13.1030378 1.1237604071667 50
"223" "dsyrk" 256 "local" 15 "dsyrk" 48 13.0997556 1.12252140694493 50
"224" "dsyrk" 256 "local" 15 "dsyrk" 52 13.0889192 1.11105479995425 50
"225" "dsyrk" 256 "local" 15 "dsyrk" 56 13.0839108 1.12381652577612 50
"226" "dsyrk" 256 "remote" 15 "dsyrk" 0 13.0941856 1.02900855609017 50
"227" "dsyrk" 256 "remote" 15 "dsyrk" 4 13.1016378 1.02513993512342 50
"228" "dsyrk" 256 "remote" 15 "dsyrk" 8 13.0712806 1.04791210275268 50
"229" "dsyrk" 256 "remote" 15 "dsyrk" 12 13.1190694 1.03504253350524 50
"230" "dsyrk" 256 "remote" 15 "dsyrk" 16 13.1118322 1.03025955825544 50
"231" "dsyrk" 256 "remote" 15 "dsyrk" 20 13.1181012 1.0292144303553 50
"232" "dsyrk" 256 "remote" 15 "dsyrk" 24 13.1117102 1.03106366108112 50
"233" "dsyrk" 256 "remote" 15 "dsyrk" 28 13.1125978 1.01678952785534 50
"234" "dsyrk" 256 "remote" 15 "dsyrk" 32 13.1074864 1.01723926638954 50
"235" "dsyrk" 256 "remote" 15 "dsyrk" 36 13.1218638 1.02578442623073 50
"236" "dsyrk" 256 "remote" 15 "dsyrk" 40 13.1026742 1.01202155594145 50
"237" "dsyrk" 256 "remote" 15 "dsyrk" 44 13.1264902 1.03070099599093 50
"238" "dsyrk" 256 "remote" 15 "dsyrk" 48 13.1194956 1.02642360706655 50
"239" "dsyrk" 256 "remote" 15 "dsyrk" 52 13.1302262 1.0310304990736 50
"240" "dsyrk" 256 "remote" 15 "dsyrk" 56 13.1309146 1.0179254104008 50
"241" "dsyrk" 256 "local" 16 "dsyrk" 0 13.0519504 1.14232830063537 50
"242" "dsyrk" 256 "local" 16 "dsyrk" 4 13.0629722 1.13307210069646 50
"243" "dsyrk" 256 "local" 16 "dsyrk" 8 13.0098112 1.16582214299459 50
"244" "dsyrk" 256 "local" 16 "dsyrk" 12 13.028379 1.19701697881033 50
"245" "dsyrk" 256 "local" 16 "dsyrk" 16 13.0727282 1.1541951369725 50
"246" "dsyrk" 256 "local" 16 "dsyrk" 20 13.0622252 1.14691996846254 50
"247" "dsyrk" 256 "local" 16 "dsyrk" 24 13.0772684 1.14077986950274 50
"248" "dsyrk" 256 "local" 16 "dsyrk" 28 13.0151196 1.15483729168271 50
"249" "dsyrk" 256 "local" 16 "dsyrk" 32 13.0586066 1.14489586109368 50
"250" "dsyrk" 256 "local" 16 "dsyrk" 36 13.0848452 1.13869154334556 50
"251" "dsyrk" 256 "local" 16 "dsyrk" 40 13.0686472 1.15664046788584 50
"252" "dsyrk" 256 "local" 16 "dsyrk" 44 13.0927514 1.15573869681443 50
"253" "dsyrk" 256 "local" 16 "dsyrk" 48 13.1105876 1.13985535645673 50
"254" "dsyrk" 256 "local" 16 "dsyrk" 52 13.073075 1.15321606563991 50
"255" "dsyrk" 256 "local" 16 "dsyrk" 56 13.0913738 1.13695492468742 50
"256" "dsyrk" 256 "local" 16 "dsyrk" 60 13.0325178 1.15330019492119 50
"257" "dsyrk" 256 "remote" 16 "dsyrk" 0 13.0841152 1.06828184045307 50
"258" "dsyrk" 256 "remote" 16 "dsyrk" 4 13.0569458 1.07915103709614 50
"259" "dsyrk" 256 "remote" 16 "dsyrk" 8 13.0712918 1.07917084776606 50
"260" "dsyrk" 256 "remote" 16 "dsyrk" 12 13.0917614 1.08439787690156 50
"261" "dsyrk" 256 "remote" 16 "dsyrk" 16 13.0896202 1.08516469315367 50
"262" "dsyrk" 256 "remote" 16 "dsyrk" 20 13.1075008 1.06737844411941 50
"263" "dsyrk" 256 "remote" 16 "dsyrk" 24 13.0889088 1.07046168507749 50
"264" "dsyrk" 256 "remote" 16 "dsyrk" 28 13.099213 1.07131105968961 50
"265" "dsyrk" 256 "remote" 16 "dsyrk" 32 13.0826896 1.08260714797981 50
"266" "dsyrk" 256 "remote" 16 "dsyrk" 36 13.117951 1.09119696253888 50
"267" "dsyrk" 256 "remote" 16 "dsyrk" 40 13.0791768 1.08107995906859 50
"268" "dsyrk" 256 "remote" 16 "dsyrk" 44 13.107819 1.08477208406952 50
"269" "dsyrk" 256 "remote" 16 "dsyrk" 48 13.1230466 1.06909909141469 50
"270" "dsyrk" 256 "remote" 16 "dsyrk" 52 13.1032466 1.08733685504222 50
"271" "dsyrk" 256 "remote" 16 "dsyrk" 56 13.1085192 1.08720759264149 50
"272" "dsyrk" 256 "remote" 16 "dsyrk" 60 13.0753898 1.0641696047623 50
"273" "dsyrk" 256 "local" 17 "dsyrk" 0 13.0470998 1.2260343267034 50
"274" "dsyrk" 256 "local" 17 "dsyrk" 4 13.0377954 1.20459172841937 50
"275" "dsyrk" 256 "local" 17 "dsyrk" 8 13.050865 1.20376803092902 50
"276" "dsyrk" 256 "local" 17 "dsyrk" 12 13.0708438 1.22251963907415 50
"277" "dsyrk" 256 "local" 17 "dsyrk" 16 13.0801608 1.21171042518811 50
"278" "dsyrk" 256 "local" 17 "dsyrk" 20 13.0644194 1.21597977618187 50
"279" "dsyrk" 256 "local" 17 "dsyrk" 24 13.034232 1.22470303695822 50
"280" "dsyrk" 256 "local" 17 "dsyrk" 28 13.031954 1.2139819430204 50
"281" "dsyrk" 256 "local" 17 "dsyrk" 32 13.0523688 1.22598073770472 50
"282" "dsyrk" 256 "local" 17 "dsyrk" 36 13.0589166 1.24324924211636 50
"283" "dsyrk" 256 "local" 17 "dsyrk" 40 13.0577108 1.23171858345812 50
"284" "dsyrk" 256 "local" 17 "dsyrk" 44 13.0581082 1.21708570506947 50
"285" "dsyrk" 256 "local" 17 "dsyrk" 48 13.0860096 1.20722642058861 50
"286" "dsyrk" 256 "local" 17 "dsyrk" 52 13.065494 1.24270799588016 50
"287" "dsyrk" 256 "local" 17 "dsyrk" 56 13.0624498 1.2251863995802 50
"288" "dsyrk" 256 "local" 17 "dsyrk" 60 13.0128652 1.22282569017501 50
"289" "dsyrk" 256 "local" 17 "dsyrk" 64 13.0447358 1.19623768986495 50
"290" "dsyrk" 256 "remote" 17 "dsyrk" 0 13.082921 1.14862169935874 50
"291" "dsyrk" 256 "remote" 17 "dsyrk" 4 13.0558212 1.14596672061527 50
"292" "dsyrk" 256 "remote" 17 "dsyrk" 8 13.0765188 1.14182982895544 50
