"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"138" "dtrsm" 224 "remote" 7 "dtrsm" 16 11.3443778 0.884891932724659 50
"139" "dtrsm" 224 "remote" 7 "dtrsm" 20 11.364593 0.884077105212099 50
"140" "dtrsm" 224 "remote" 7 "dtrsm" 24 11.4572206 0.899657025529922 50
"141" "dtrsm" 256 "local" 7 "dtrsm" 0 11.5922356 0.747454547891655 50
"142" "dtrsm" 256 "local" 7 "dtrsm" 4 11.6287618 0.744937914974182 50
"143" "dtrsm" 256 "local" 7 "dtrsm" 8 11.5801544 0.748800369004357 50
"144" "dtrsm" 256 "local" 7 "dtrsm" 12 11.5513916 0.73494284871338 50
"145" "dtrsm" 256 "local" 7 "dtrsm" 16 11.4971714 0.730908243550336 50
"146" "dtrsm" 256 "local" 7 "dtrsm" 20 11.4714742 0.72441135406221 50
"147" "dtrsm" 256 "local" 7 "dtrsm" 24 11.6776394 0.743018167098496 50
"148" "dtrsm" 256 "remote" 7 "dtrsm" 0 11.6832362 0.834360432326584 50
"149" "dtrsm" 256 "remote" 7 "dtrsm" 4 11.6819032 0.799980699219828 50
"150" "dtrsm" 256 "remote" 7 "dtrsm" 8 11.6905806 0.827018362874904 50
"151" "dtrsm" 256 "remote" 7 "dtrsm" 12 11.6568724 0.817457564501956 50
"152" "dtrsm" 256 "remote" 7 "dtrsm" 16 11.626255 0.824017034216266 50
"153" "dtrsm" 256 "remote" 7 "dtrsm" 20 11.657711 0.826725574442786 50
"154" "dtrsm" 256 "remote" 7 "dtrsm" 24 11.7579026 0.831393149743274 50
"155" "dtrsm" 512 "local" 7 "dtrsm" 0 14.922888 0.36389921605425 50
"156" "dtrsm" 512 "local" 7 "dtrsm" 4 14.995972 0.369621326379155 50
"157" "dtrsm" 512 "local" 7 "dtrsm" 8 14.879088 0.372718339046021 50
"158" "dtrsm" 512 "local" 7 "dtrsm" 12 14.855204 0.36696123799082 50
"159" "dtrsm" 512 "local" 7 "dtrsm" 16 14.896526 0.373582542205623 50
"160" "dtrsm" 512 "local" 7 "dtrsm" 20 14.976524 0.379053530525811 50
"161" "dtrsm" 512 "local" 7 "dtrsm" 24 14.914402 0.368512213122453 50
"162" "dtrsm" 512 "remote" 7 "dtrsm" 0 14.537122 0.4549936834233 50
"163" "dtrsm" 512 "remote" 7 "dtrsm" 4 14.440066 0.467345390175583 50
"164" "dtrsm" 512 "remote" 7 "dtrsm" 8 14.488274 0.480264068438034 50
"165" "dtrsm" 512 "remote" 7 "dtrsm" 12 14.552612 0.465696630533007 50
"166" "dtrsm" 512 "remote" 7 "dtrsm" 16 14.634564 0.446528284068847 50
"167" "dtrsm" 512 "remote" 7 "dtrsm" 20 14.51079 0.467321219880951 50
"168" "dtrsm" 512 "remote" 7 "dtrsm" 24 14.51939 0.472550095066056 50
"169" "dtrsm" 224 "local" 8 "dtrsm" 0 11.421121 0.893598361709555 50
"170" "dtrsm" 224 "local" 8 "dtrsm" 4 11.3972244 0.87531225120807 50
"171" "dtrsm" 224 "local" 8 "dtrsm" 8 11.424056 0.870910720408498 50
"172" "dtrsm" 224 "local" 8 "dtrsm" 12 11.2899048 0.845775102837965 50
"173" "dtrsm" 224 "local" 8 "dtrsm" 16 11.434792 0.869890955831094 50
"174" "dtrsm" 224 "local" 8 "dtrsm" 20 11.2879458 0.839011093590373 50
"175" "dtrsm" 224 "local" 8 "dtrsm" 24 11.5187248 0.878420302993495 50
"176" "dtrsm" 224 "local" 8 "dtrsm" 28 11.550631 0.868834812796742 50
"177" "dtrsm" 224 "remote" 8 "dtrsm" 0 11.691306 0.994744737108009 50
"178" "dtrsm" 224 "remote" 8 "dtrsm" 4 11.704758 0.995407571553543 50
"179" "dtrsm" 224 "remote" 8 "dtrsm" 8 11.6921854 0.982393115380903 50
"180" "dtrsm" 224 "remote" 8 "dtrsm" 12 11.7383732 0.99037338891098 50
"181" "dtrsm" 224 "remote" 8 "dtrsm" 16 11.7600472 0.971432599342574 50
"182" "dtrsm" 224 "remote" 8 "dtrsm" 20 11.7353044 0.983435849265757 50
