"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"104" "dgemm" 256 "local" 6 "dgemm" 4 21.142354 1.1253550342656 50
"105" "dgemm" 256 "local" 6 "dgemm" 8 21.09704 1.12386561565021 50
"106" "dgemm" 256 "local" 6 "dgemm" 12 21.082126 1.11905329828934 50
"107" "dgemm" 256 "local" 6 "dgemm" 16 21.11431 1.1243122609409 50
"108" "dgemm" 256 "local" 6 "dgemm" 20 21.119584 1.12511435107907 50
"109" "dgemm" 256 "remote" 6 "dgemm" 0 21.07425 1.1496353429391 50
"110" "dgemm" 256 "remote" 6 "dgemm" 4 21.064162 1.16681656794048 50
"111" "dgemm" 256 "remote" 6 "dgemm" 8 21.058254 1.200432154533 50
"112" "dgemm" 256 "remote" 6 "dgemm" 12 21.083798 1.13024847918048 50
"113" "dgemm" 256 "remote" 6 "dgemm" 16 21.076398 1.02504195882064 50
"114" "dgemm" 256 "remote" 6 "dgemm" 20 21.071626 1.18661411859672 50
"115" "dgemm" 512 "local" 6 "dgemm" 0 21.958376 0.344470599177868 50
"116" "dgemm" 512 "local" 6 "dgemm" 4 21.986296 0.348918608110422 50
"117" "dgemm" 512 "local" 6 "dgemm" 8 21.956634 0.343858490477506 50
"118" "dgemm" 512 "local" 6 "dgemm" 12 21.97057 0.332931649693067 50
"119" "dgemm" 512 "local" 6 "dgemm" 16 21.947474 0.326505594420303 50
"120" "dgemm" 512 "local" 6 "dgemm" 20 21.940396 0.343310886039854 50
"121" "dgemm" 512 "remote" 6 "dgemm" 0 21.122722 0.327646069179808 50
"122" "dgemm" 512 "remote" 6 "dgemm" 4 21.104726 0.338759481716839 50
"123" "dgemm" 512 "remote" 6 "dgemm" 8 21.180558 0.32558944480334 50
"124" "dgemm" 512 "remote" 6 "dgemm" 12 21.112572 0.349018339404703 50
"125" "dgemm" 512 "remote" 6 "dgemm" 16 21.202488 0.310617860663654 50
"126" "dgemm" 512 "remote" 6 "dgemm" 20 21.130316 0.331954329511806 50
"127" "dgemm" 224 "local" 7 "dgemm" 0 20.928202 1.40118720922725 50
"128" "dgemm" 224 "local" 7 "dgemm" 4 20.927516 1.38246663470237 50
"129" "dgemm" 224 "local" 7 "dgemm" 8 20.886132 1.40291961098043 50
"130" "dgemm" 224 "local" 7 "dgemm" 12 20.959558 1.38388703916887 50
"131" "dgemm" 224 "local" 7 "dgemm" 16 20.962716 1.37878366454507 50
"132" "dgemm" 224 "local" 7 "dgemm" 20 20.89207 1.39881856538922 50
"133" "dgemm" 224 "local" 7 "dgemm" 24 20.933778 1.38626462257097 50
"134" "dgemm" 224 "remote" 7 "dgemm" 0 20.918478 1.37166215634127 50
"135" "dgemm" 224 "remote" 7 "dgemm" 4 20.908318 1.32237258167713 50
"136" "dgemm" 224 "remote" 7 "dgemm" 8 20.901658 1.37308778679326 50
"137" "dgemm" 224 "remote" 7 "dgemm" 12 20.92777 1.37784531584201 50
"138" "dgemm" 224 "remote" 7 "dgemm" 16 20.970438 1.28923675093254 50
"139" "dgemm" 224 "remote" 7 "dgemm" 20 20.953316 1.31056226309667 50
"140" "dgemm" 224 "remote" 7 "dgemm" 24 20.986726 1.36960227875222 50
"141" "dgemm" 256 "local" 7 "dgemm" 0 21.030986 1.19809515941952 50
"142" "dgemm" 256 "local" 7 "dgemm" 4 21.10268 1.20453639180544 50
"143" "dgemm" 256 "local" 7 "dgemm" 8 21.046172 1.19663959589565 50
"144" "dgemm" 256 "local" 7 "dgemm" 12 21.11123 1.19731223644069 50
