Exp total_cores kernel thread size time-ms
bandwidth_200000000_0 25 copy 24  200000000 154.646
bandwidth_200000000_0 25 copy 24  200000000 155.05
bandwidth_200000000_0 25 copy 24  200000000 154.644
bandwidth_200000000_0 25 copy 24  200000000 154.666
bandwidth_200000000_0 25 copy 24  200000000 154.643
bandwidth_200000000_0 25 copy 24  200000000 154.665
bandwidth_200000000_0 25 copy 24  200000000 154.656
bandwidth_200000000_0 25 copy 24  200000000 154.743
bandwidth_200000000_0 25 copy 24  200000000 154.702
bandwidth_200000000_0 25 copy 24  200000000 154.658
bandwidth_200000000_0 25 copy 24  200000000 154.605
bandwidth_200000000_0 25 copy 24  200000000 154.66
bandwidth_200000000_0 25 copy 24  200000000 154.655
bandwidth_200000000_0 25 copy 24  200000000 154.668
bandwidth_200000000_0 25 copy 24  200000000 154.989
bandwidth_200000000_0 25 copy 24  200000000 154.656
bandwidth_200000000_0 25 copy 24  200000000 154.628
bandwidth_200000000_0 25 copy 24  200000000 154.671
bandwidth_200000000_0 25 copy 24  200000000 154.635
bandwidth_200000000_0 25 copy 32  200000000 202.763
bandwidth_200000000_0 25 copy 32  200000000 155.502
bandwidth_200000000_0 25 copy 32  200000000 155.739
bandwidth_200000000_0 25 copy 32  200000000 155.906
bandwidth_200000000_0 25 copy 32  200000000 155.436
bandwidth_200000000_0 25 copy 32  200000000 155.538
bandwidth_200000000_0 25 copy 32  200000000 155.743
bandwidth_200000000_0 25 copy 32  200000000 155.414
bandwidth_200000000_0 25 copy 32  200000000 155.257
bandwidth_200000000_0 25 copy 32  200000000 155.264
bandwidth_200000000_0 25 copy 32  200000000 155.218
bandwidth_200000000_0 25 copy 32  200000000 155.211
bandwidth_200000000_0 25 copy 32  200000000 155.399
bandwidth_200000000_0 25 copy 32  200000000 155.309
bandwidth_200000000_0 25 copy 32  200000000 155.273
bandwidth_200000000_0 25 copy 32  200000000 155.244
bandwidth_200000000_0 25 copy 32  200000000 155.262
bandwidth_200000000_0 25 copy 32  200000000 155.254
bandwidth_200000000_0 25 copy 32  200000000 155.506
bandwidth_200000000_0 25 copy 32  200000000 155.238
bandwidth_200000000_0 25 copy 32  200000000 155.272
bandwidth_200000000_0 25 copy 32  200000000 155.23
bandwidth_200000000_0 25 copy 32  200000000 155.234
bandwidth_200000000_0 25 copy 32  200000000 155.281
bandwidth_200000000_0 25 copy 32  200000000 155.214
bandwidth_200000000_0 25 copy 32  200000000 155.375
bandwidth_200000000_0 25 copy 32  200000000 155.24
bandwidth_200000000_0 25 copy 32  200000000 155.179
bandwidth_200000000_0 25 copy 32  200000000 155.149
bandwidth_200000000_0 25 copy 32  200000000 155.257
bandwidth_200000000_0 25 copy 32  200000000 155.264
bandwidth_200000000_0 25 copy 32  200000000 155.595
bandwidth_200000000_0 25 copy 32  200000000 155.279
bandwidth_200000000_0 25 copy 32  200000000 155.235
bandwidth_200000000_0 25 copy 32  200000000 155.212
bandwidth_200000000_0 25 copy 32  200000000 155.251
bandwidth_200000000_0 25 copy 32  200000000 155.211
bandwidth_200000000_0 25 copy 32  200000000 155.241
bandwidth_200000000_0 25 copy 32  200000000 155.376
bandwidth_200000000_0 25 copy 32  200000000 155.2
bandwidth_200000000_0 25 copy 32  200000000 155.245
bandwidth_200000000_0 25 copy 32  200000000 155.251
bandwidth_200000000_0 25 copy 32  200000000 155.221
bandwidth_200000000_0 25 copy 32  200000000 155.24
bandwidth_200000000_0 25 copy 32  200000000 155.572
bandwidth_200000000_0 25 copy 32  200000000 155.231
bandwidth_200000000_0 25 copy 32  200000000 155.214
bandwidth_200000000_0 25 copy 32  200000000 155.252
bandwidth_200000000_0 25 copy 32  200000000 155.235
bandwidth_200000000_0 25 copy 32  200000000 155.235
bandwidth_200000000_0 25 copy 40  200000000 203.851
bandwidth_200000000_0 25 copy 40  200000000 155.583
bandwidth_200000000_0 25 copy 40  200000000 155.513
bandwidth_200000000_0 25 copy 40  200000000 155.478
bandwidth_200000000_0 25 copy 40  200000000 155.549
bandwidth_200000000_0 25 copy 40  200000000 155.86
bandwidth_200000000_0 25 copy 40  200000000 155.54
bandwidth_200000000_0 25 copy 40  200000000 155.542
bandwidth_200000000_0 25 copy 40  200000000 155.544
bandwidth_200000000_0 25 copy 40  200000000 155.538
bandwidth_200000000_0 25 copy 40  200000000 155.532
bandwidth_200000000_0 25 copy 40  200000000 155.71
bandwidth_200000000_0 25 copy 40  200000000 155.525
bandwidth_200000000_0 25 copy 40  200000000 155.506
bandwidth_200000000_0 25 copy 40  200000000 155.569
bandwidth_200000000_0 25 copy 40  200000000 155.512
bandwidth_200000000_0 25 copy 40  200000000 155.534
bandwidth_200000000_0 25 copy 40  200000000 155.494
bandwidth_200000000_0 25 copy 40  200000000 155.887
bandwidth_200000000_0 25 copy 40  200000000 155.503
bandwidth_200000000_0 25 copy 40  200000000 155.522
bandwidth_200000000_0 25 copy 40  200000000 155.48
bandwidth_200000000_0 25 copy 40  200000000 155.489
bandwidth_200000000_0 25 copy 40  200000000 155.524
bandwidth_200000000_0 25 copy 40  200000000 155.663
bandwidth_200000000_0 25 copy 40  200000000 155.511
bandwidth_200000000_0 25 copy 40  200000000 155.545
bandwidth_200000000_0 25 copy 40  200000000 155.517
bandwidth_200000000_0 25 copy 40  200000000 155.56
bandwidth_200000000_0 25 copy 40  200000000 155.592
bandwidth_200000000_0 25 copy 40  200000000 155.562
bandwidth_200000000_0 25 copy 40  200000000 155.886
bandwidth_200000000_0 25 copy 40  200000000 155.554
bandwidth_200000000_0 25 copy 40  200000000 155.51
bandwidth_200000000_0 25 copy 40  200000000 155.529
bandwidth_200000000_0 25 copy 40  200000000 155.539
bandwidth_200000000_0 25 copy 40  200000000 155.51
bandwidth_200000000_0 25 copy 40  200000000 155.647
bandwidth_200000000_0 25 copy 40  200000000 155.496
bandwidth_200000000_0 25 copy 40  200000000 155.483
bandwidth_200000000_0 25 copy 40  200000000 155.52
bandwidth_200000000_0 25 copy 40  200000000 155.565
bandwidth_200000000_0 25 copy 40  200000000 155.466
bandwidth_200000000_0 25 copy 40  200000000 155.509
bandwidth_200000000_0 25 copy 40  200000000 155.868
bandwidth_200000000_0 25 copy 40  200000000 155.537
bandwidth_200000000_0 25 copy 40  200000000 155.534
bandwidth_200000000_0 25 copy 40  200000000 155.56
bandwidth_200000000_0 25 copy 40  200000000 155.55
bandwidth_200000000_0 25 copy 40  200000000 155.497
bandwidth_200000000_0 25 copy 48  200000000 203.96
bandwidth_200000000_0 25 copy 48  200000000 156.145
bandwidth_200000000_0 25 copy 48  200000000 156.077
bandwidth_200000000_0 25 copy 48  200000000 156.137
bandwidth_200000000_0 25 copy 48  200000000 156.576
bandwidth_200000000_0 25 copy 48  200000000 156.121
bandwidth_200000000_0 25 copy 48  200000000 156.111
bandwidth_200000000_0 25 copy 48  200000000 156.121
bandwidth_200000000_0 25 copy 48  200000000 156.142
bandwidth_200000000_0 25 copy 48  200000000 156.086
bandwidth_200000000_0 25 copy 48  200000000 156.133
bandwidth_200000000_0 25 copy 48  200000000 156.277
bandwidth_200000000_0 25 copy 48  200000000 156.086
bandwidth_200000000_0 25 copy 48  200000000 156.121
bandwidth_200000000_0 25 copy 48  200000000 156.133
bandwidth_200000000_0 25 copy 48  200000000 156.07
bandwidth_200000000_0 25 copy 48  200000000 156.148
bandwidth_200000000_0 25 copy 48  200000000 156.514
bandwidth_200000000_0 25 copy 48  200000000 156.136
bandwidth_200000000_0 25 copy 48  200000000 156.125
bandwidth_200000000_0 25 copy 48  200000000 156.139
bandwidth_200000000_0 25 copy 48  200000000 156.135
bandwidth_200000000_0 25 copy 48  200000000 156.108
bandwidth_200000000_0 25 copy 48  200000000 156.229
bandwidth_200000000_0 25 copy 48  200000000 156.272
bandwidth_200000000_0 25 copy 48  200000000 156.095
bandwidth_200000000_0 25 copy 48  200000000 156.141
bandwidth_200000000_0 25 copy 48  200000000 156.14
bandwidth_200000000_0 25 copy 48  200000000 156.127
bandwidth_200000000_0 25 copy 48  200000000 156.074
bandwidth_200000000_0 25 copy 48  200000000 156.434
bandwidth_200000000_0 25 copy 48  200000000 156.127
bandwidth_200000000_0 25 copy 48  200000000 156.181
bandwidth_200000000_0 25 copy 48  200000000 156.161
bandwidth_200000000_0 25 copy 48  200000000 156.132
bandwidth_200000000_0 25 copy 48  200000000 156.135
bandwidth_200000000_0 25 copy 48  200000000 156.287
bandwidth_200000000_0 25 copy 48  200000000 156.085
bandwidth_200000000_0 25 copy 48  200000000 156.115
bandwidth_200000000_0 25 copy 48  200000000 156.125
bandwidth_200000000_0 25 copy 48  200000000 156.097
bandwidth_200000000_0 25 copy 48  200000000 156.127
bandwidth_200000000_0 25 copy 48  200000000 156.152
bandwidth_200000000_0 25 copy 48  200000000 156.413
bandwidth_200000000_0 25 copy 48  200000000 156.149
bandwidth_200000000_0 25 copy 48  200000000 156.131
bandwidth_200000000_0 25 copy 48  200000000 156.14
bandwidth_200000000_0 25 copy 48  200000000 156.135
bandwidth_200000000_0 25 copy 48  200000000 156.126
bandwidth_200000000_0 25 copy 48  200000000 156.232
bandwidth_200000000_0 25 copy 56  200000000 203.439
bandwidth_200000000_0 25 copy 56  200000000 155.379
bandwidth_200000000_0 25 copy 56  200000000 155.447
bandwidth_200000000_0 25 copy 56  200000000 155.438
bandwidth_200000000_0 25 copy 56  200000000 155.755
bandwidth_200000000_0 25 copy 56  200000000 155.321
bandwidth_200000000_0 25 copy 56  200000000 155.394
bandwidth_200000000_0 25 copy 56  200000000 155.469
bandwidth_200000000_0 25 copy 56  200000000 155.401
bandwidth_200000000_0 25 copy 56  200000000 155.367
bandwidth_200000000_0 25 copy 56  200000000 155.54
bandwidth_200000000_0 25 copy 56  200000000 155.392
bandwidth_200000000_0 25 copy 56  200000000 155.432
bandwidth_200000000_0 25 copy 56  200000000 155.446
bandwidth_200000000_0 25 copy 56  200000000 155.398
bandwidth_200000000_0 25 copy 56  200000000 155.446
bandwidth_200000000_0 25 copy 56  200000000 155.78
bandwidth_200000000_0 25 copy 56  200000000 155.378
bandwidth_200000000_0 25 copy 56  200000000 155.368
bandwidth_200000000_0 25 copy 56  200000000 155.42
bandwidth_200000000_0 25 copy 56  200000000 155.383
bandwidth_200000000_0 25 copy 56  200000000 155.422
bandwidth_200000000_0 25 copy 56  200000000 155.446
bandwidth_200000000_0 25 copy 56  200000000 155.47
bandwidth_200000000_0 25 copy 56  200000000 155.383
bandwidth_200000000_0 25 copy 56  200000000 155.405
bandwidth_200000000_0 25 copy 56  200000000 155.391
bandwidth_200000000_0 25 copy 56  200000000 155.407
bandwidth_200000000_0 25 copy 56  200000000 155.416
bandwidth_200000000_0 25 copy 56  200000000 155.716
bandwidth_200000000_0 25 copy 56  200000000 155.381
bandwidth_200000000_0 25 copy 56  200000000 155.343
bandwidth_200000000_0 25 copy 56  200000000 155.406
bandwidth_200000000_0 25 copy 56  200000000 155.38
bandwidth_200000000_0 25 copy 56  200000000 155.41
bandwidth_200000000_0 25 copy 56  200000000 155.441
bandwidth_200000000_0 25 copy 56  200000000 155.559
bandwidth_200000000_0 25 copy 56  200000000 155.412
bandwidth_200000000_0 25 copy 56  200000000 155.402
bandwidth_200000000_0 25 copy 56  200000000 155.355
bandwidth_200000000_0 25 copy 56  200000000 155.404
bandwidth_200000000_0 25 copy 56  200000000 155.42
bandwidth_200000000_0 25 copy 56  200000000 155.747
bandwidth_200000000_0 25 copy 56  200000000 155.431
bandwidth_200000000_0 25 copy 56  200000000 155.374
bandwidth_200000000_0 25 copy 56  200000000 155.378
bandwidth_200000000_0 25 copy 56  200000000 155.558
bandwidth_200000000_0 25 copy 56  200000000 155.794
bandwidth_200000000_0 25 copy 56  200000000 156.029
bandwidth_200000000_0 25 copy 56  200000000 155.694
bandwidth_200000000_0 25 copy 64  200000000 204.425
bandwidth_200000000_0 25 copy 64  200000000 156.484
bandwidth_200000000_0 25 copy 64  200000000 156.465
bandwidth_200000000_0 25 copy 64  200000000 156.54
bandwidth_200000000_0 25 copy 64  200000000 156.418
bandwidth_200000000_0 25 copy 64  200000000 156.417
bandwidth_200000000_0 25 copy 64  200000000 156.466
bandwidth_200000000_0 25 copy 64  200000000 156.408
bandwidth_200000000_0 25 copy 64  200000000 156.416
bandwidth_200000000_0 25 copy 64  200000000 156.756
bandwidth_200000000_0 25 copy 64  200000000 156.442
bandwidth_200000000_0 25 copy 64  200000000 156.474
bandwidth_200000000_0 25 copy 64  200000000 156.455
bandwidth_200000000_0 25 copy 64  200000000 156.414
bandwidth_200000000_0 25 copy 64  200000000 156.46
bandwidth_200000000_0 25 copy 64  200000000 156.458
bandwidth_200000000_0 25 copy 64  200000000 156.592
bandwidth_200000000_0 25 copy 64  200000000 156.418
bandwidth_200000000_0 25 copy 64  200000000 156.436
bandwidth_200000000_0 25 copy 64  200000000 156.439
bandwidth_200000000_0 25 copy 64  200000000 156.4
bandwidth_200000000_0 25 copy 64  200000000 156.404
bandwidth_200000000_0 25 copy 64  200000000 156.828
bandwidth_200000000_0 25 copy 64  200000000 156.458
bandwidth_200000000_0 25 copy 64  200000000 156.464
bandwidth_200000000_0 25 copy 64  200000000 156.458
bandwidth_200000000_0 25 copy 64  200000000 156.433
bandwidth_200000000_0 25 copy 64  200000000 156.399
bandwidth_200000000_0 25 copy 64  200000000 156.382
bandwidth_200000000_0 25 copy 64  200000000 156.517
bandwidth_200000000_0 25 copy 64  200000000 156.527
bandwidth_200000000_0 25 copy 64  200000000 156.456
bandwidth_200000000_0 25 copy 64  200000000 156.457
bandwidth_200000000_0 25 copy 64  200000000 156.407
bandwidth_200000000_0 25 copy 64  200000000 156.475
bandwidth_200000000_0 25 copy 64  200000000 156.79
bandwidth_200000000_0 25 copy 64  200000000 156.427
bandwidth_200000000_0 25 copy 64  200000000 156.424
bandwidth_200000000_0 25 copy 64  200000000 156.461
bandwidth_200000000_0 25 copy 64  200000000 156.439
bandwidth_200000000_0 25 copy 64  200000000 156.426
bandwidth_200000000_0 25 copy 64  200000000 156.545
bandwidth_200000000_0 25 copy 64  200000000 156.457
bandwidth_200000000_0 25 copy 64  200000000 156.481
bandwidth_200000000_0 25 copy 64  200000000 156.448
bandwidth_200000000_0 25 copy 64  200000000 156.38
bandwidth_200000000_0 25 copy 64  200000000 156.41
bandwidth_200000000_0 25 copy 64  200000000 156.477
bandwidth_200000000_0 25 copy 64  200000000 156.777
bandwidth_200000000_0 25 copy 64  200000000 156.431
bandwidth_200000000_0 25 copy 72  200000000 205.678
bandwidth_200000000_0 25 copy 72  200000000 156.974
bandwidth_200000000_0 25 copy 72  200000000 157.1
bandwidth_200000000_0 25 copy 72  200000000 156.948
bandwidth_200000000_0 25 copy 72  200000000 156.925
bandwidth_200000000_0 25 copy 72  200000000 156.943
bandwidth_200000000_0 25 copy 72  200000000 156.96
bandwidth_200000000_0 25 copy 72  200000000 157.008
bandwidth_200000000_0 25 copy 72  200000000 157.004
bandwidth_200000000_0 25 copy 72  200000000 157.304
bandwidth_200000000_0 25 copy 72  200000000 156.959
bandwidth_200000000_0 25 copy 72  200000000 156.94
bandwidth_200000000_0 25 copy 72  200000000 156.954
bandwidth_200000000_0 25 copy 72  200000000 157.009
bandwidth_200000000_0 25 copy 72  200000000 156.97
bandwidth_200000000_0 25 copy 72  200000000 157.075
bandwidth_200000000_0 25 copy 72  200000000 156.939
bandwidth_200000000_0 25 copy 72  200000000 156.99
bandwidth_200000000_0 25 copy 72  200000000 156.911
bandwidth_200000000_0 25 copy 72  200000000 156.941
bandwidth_200000000_0 25 copy 72  200000000 156.937
bandwidth_200000000_0 25 copy 72  200000000 157.277
bandwidth_200000000_0 25 copy 72  200000000 156.93
bandwidth_200000000_0 25 copy 72  200000000 156.92
bandwidth_200000000_0 25 copy 72  200000000 156.956
bandwidth_200000000_0 25 copy 72  200000000 156.981
bandwidth_200000000_0 25 copy 72  200000000 156.968
bandwidth_200000000_0 25 copy 72  200000000 156.95
bandwidth_200000000_0 25 copy 72  200000000 157.078
bandwidth_200000000_0 25 copy 72  200000000 157.028
bandwidth_200000000_0 25 copy 72  200000000 156.944
bandwidth_200000000_0 25 copy 72  200000000 157.003
bandwidth_200000000_0 25 copy 72  200000000 156.924
bandwidth_200000000_0 25 copy 72  200000000 156.982
bandwidth_200000000_0 25 copy 72  200000000 157.261
bandwidth_200000000_0 25 copy 72  200000000 156.931
bandwidth_200000000_0 25 copy 72  200000000 156.986
bandwidth_200000000_0 25 copy 72  200000000 157.056
bandwidth_200000000_0 25 copy 72  200000000 156.907
bandwidth_200000000_0 25 copy 72  200000000 156.952
bandwidth_200000000_0 25 copy 72  200000000 157.086
bandwidth_200000000_0 25 copy 72  200000000 156.906
bandwidth_200000000_0 25 copy 72  200000000 156.976
bandwidth_200000000_0 25 copy 72  200000000 156.934
bandwidth_200000000_0 25 copy 72  200000000 156.927
bandwidth_200000000_0 25 copy 72  200000000 156.983
bandwidth_200000000_0 25 copy 72  200000000 156.962
bandwidth_200000000_0 25 copy 72  200000000 157.242
bandwidth_200000000_0 25 copy 72  200000000 156.969
bandwidth_200000000_0 25 copy 72  200000000 156.95
bandwidth_200000000_0 25 copy 80  200000000 232.266
bandwidth_200000000_0 25 copy 80  200000000 183.378
bandwidth_200000000_0 25 copy 80  200000000 183.337
bandwidth_200000000_0 25 copy 80  200000000 183.279
bandwidth_200000000_0 25 copy 80  200000000 183.357
bandwidth_200000000_0 25 copy 80  200000000 183.333
bandwidth_200000000_0 25 copy 80  200000000 183.689
bandwidth_200000000_0 25 copy 80  200000000 183.344
bandwidth_200000000_0 25 copy 80  200000000 183.342
bandwidth_200000000_0 25 copy 80  200000000 183.322
bandwidth_200000000_0 25 copy 80  200000000 183.271
bandwidth_200000000_0 25 copy 80  200000000 183.423
bandwidth_200000000_0 25 copy 80  200000000 183.545
bandwidth_200000000_0 25 copy 80  200000000 183.313
bandwidth_200000000_0 25 copy 80  200000000 183.376
