"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "cycles" "cycles_ref" "Std" "Nxp"
"112" "dtrsm" 64 "local" 15 "dtrsm" 24 5.33634612 103047.7 4683.94 0.8601691237905 50
"113" "dtrsm" 64 "local" 15 "dtrsm" 28 5.450507 101435.82 4611.66 0.863384181304911 50
"114" "dtrsm" 64 "local" 15 "dtrsm" 32 5.27007668 104363 4744.1 0.827199364499678 50
"115" "dtrsm" 64 "local" 15 "dtrsm" 36 5.46724904 101362.4 4607.76 0.842106176488185 50
"116" "dtrsm" 64 "local" 15 "dtrsm" 40 5.44028306 102075.62 4640.28 0.830205533090387 50
"117" "dtrsm" 64 "local" 15 "dtrsm" 44 5.5276363 100072.78 4549.3 0.856411631435473 50
"118" "dtrsm" 64 "local" 15 "dtrsm" 48 5.47830074 100616.3 4573.6 0.830874751094876 50
"119" "dtrsm" 64 "local" 15 "dtrsm" 52 5.46073488 101682.1 4622.12 0.832802444478578 50
"120" "dtrsm" 64 "local" 15 "dtrsm" 56 5.4771176 100841.98 4583.82 0.825513784830479 50
"121" "dtrsm" 64 "local" 16 "dtrsm" 0 5.62895686 98446.52 4475.7 0.807375571542256 50
"122" "dtrsm" 64 "local" 16 "dtrsm" 4 5.72672387755102 96872.693877551 4404.02040816327 0.325963714671692 49
"123" "dtrsm" 64 "local" 16 "dtrsm" 8 5.73432816326531 97215 4418.91836734694 0.291367511427246 49
"124" "dtrsm" 64 "local" 16 "dtrsm" 12 5.7429659 96608.62 4391.48 0.828749245249565 50
"125" "dtrsm" 64 "local" 16 "dtrsm" 16 5.74404926 96625.92 4392.48 0.822138038288244 50
"126" "dtrsm" 64 "local" 16 "dtrsm" 20 5.64185464 97964.48 4453.84 0.808777975728961 50
"127" "dtrsm" 64 "local" 16 "dtrsm" 24 5.60513238 98951.38 4498.08 0.816334389490265 50
"128" "dtrsm" 64 "local" 16 "dtrsm" 28 5.3591751 102624.5 4665.88 0.768129541376449 50
"129" "dtrsm" 64 "local" 16 "dtrsm" 32 5.58067968 98998.72 4500.34 0.816052371756873 50
"130" "dtrsm" 64 "local" 16 "dtrsm" 36 5.64211108 98504.8 4477.56 0.813987180725133 50
"131" "dtrsm" 64 "local" 16 "dtrsm" 40 5.49190322 100346.88 4561.58 0.791015966107893 50
"132" "dtrsm" 64 "local" 16 "dtrsm" 44 5.68884172 97415.38 4428.16 0.816496967530368 50
"133" "dtrsm" 64 "local" 16 "dtrsm" 48 5.53507704 99841.1 4538.48 0.802978362611193 50
"134" "dtrsm" 64 "local" 16 "dtrsm" 52 5.60597932 98573.08 4480.9 0.809223896268831 50
