"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"153" "dgemm" 256 "remote" 7 "dgemm" 20 21.025412 1.17762112521258 50
"154" "dgemm" 256 "remote" 7 "dgemm" 24 21.027316 1.15627580026107 50
"155" "dgemm" 512 "local" 7 "dgemm" 0 22.578774 0.332861402676605 50
"156" "dgemm" 512 "local" 7 "dgemm" 4 22.581564 0.331846963597649 50
"157" "dgemm" 512 "local" 7 "dgemm" 8 22.588242 0.331103839738829 50
"158" "dgemm" 512 "local" 7 "dgemm" 12 22.612108 0.323449481176689 50
"159" "dgemm" 512 "local" 7 "dgemm" 16 22.586886 0.324605769064883 50
"160" "dgemm" 512 "local" 7 "dgemm" 20 22.556896 0.325931510246292 50
"161" "dgemm" 512 "local" 7 "dgemm" 24 22.579438 0.329896418431419 50
"162" "dgemm" 512 "remote" 7 "dgemm" 0 22.295498 0.481314638273475 50
"163" "dgemm" 512 "remote" 7 "dgemm" 4 22.26086 0.493732904328167 50
"164" "dgemm" 512 "remote" 7 "dgemm" 8 22.286536 0.477315664498359 50
"165" "dgemm" 512 "remote" 7 "dgemm" 12 22.306412 0.490678411098723 50
"166" "dgemm" 512 "remote" 7 "dgemm" 16 22.182388 0.473121425774114 50
"167" "dgemm" 512 "remote" 7 "dgemm" 20 22.211598 0.443083164207445 50
"168" "dgemm" 512 "remote" 7 "dgemm" 24 22.15478 0.466192450406832 50
"169" "dgemm" 224 "local" 8 "dgemm" 0 21.074718 1.23769741194968 50
"170" "dgemm" 224 "local" 8 "dgemm" 4 21.031062 1.24184870547987 50
"171" "dgemm" 224 "local" 8 "dgemm" 8 21.009296 1.24199204193448 50
"172" "dgemm" 224 "local" 8 "dgemm" 12 21.07311 1.25382778205016 50
"173" "dgemm" 224 "local" 8 "dgemm" 16 21.055358 1.25253802844057 50
"174" "dgemm" 224 "local" 8 "dgemm" 20 21.112118 1.25665800287907 50
"175" "dgemm" 224 "local" 8 "dgemm" 24 21.030278 1.24307319785297 50
"176" "dgemm" 224 "local" 8 "dgemm" 28 21.0273 1.2520482396001 50
"177" "dgemm" 224 "remote" 8 "dgemm" 0 20.770486 1.33919330241327 50
"178" "dgemm" 224 "remote" 8 "dgemm" 4 20.760914 1.37223524014281 50
"179" "dgemm" 224 "remote" 8 "dgemm" 8 20.769316 1.38048502440118 50
"180" "dgemm" 224 "remote" 8 "dgemm" 12 20.870254 1.35873227577348 50
"181" "dgemm" 224 "remote" 8 "dgemm" 16 20.861842 1.36635635162595 50
"182" "dgemm" 224 "remote" 8 "dgemm" 20 20.85237 1.3754653547592 50
"183" "dgemm" 224 "remote" 8 "dgemm" 24 20.784294 1.39008519301546 50
"184" "dgemm" 224 "remote" 8 "dgemm" 28 20.803378 1.30996151716182 50
"185" "dgemm" 256 "local" 8 "dgemm" 0 21.145682 1.01686268145443 50
"186" "dgemm" 256 "local" 8 "dgemm" 4 21.109938 1.02481785198689 50
"187" "dgemm" 256 "local" 8 "dgemm" 8 21.143272 1.02556004511622 50
"188" "dgemm" 256 "local" 8 "dgemm" 12 21.191874 1.02196699631402 50
"189" "dgemm" 256 "local" 8 "dgemm" 16 21.217714 1.00220707278425 50
"190" "dgemm" 256 "local" 8 "dgemm" 20 21.181374 1.02562963395414 50
"191" "dgemm" 256 "local" 8 "dgemm" 24 21.107266 1.02200887683553 50
"192" "dgemm" 256 "local" 8 "dgemm" 28 21.15822 1.02945212038407 50
"193" "dgemm" 256 "remote" 8 "dgemm" 0 20.985616 1.2000976598628 50
"194" "dgemm" 256 "remote" 8 "dgemm" 4 20.958018 1.18587475019024 50
"195" "dgemm" 256 "remote" 8 "dgemm" 8 20.963192 1.17752340725294 50
"196" "dgemm" 256 "remote" 8 "dgemm" 12 21.02129 1.15825565491512 50
"197" "dgemm" 256 "remote" 8 "dgemm" 16 21.011158 1.15078075237498 50
"198" "dgemm" 256 "remote" 8 "dgemm" 20 20.99904 1.14550906979368 50
"199" "dgemm" 256 "remote" 8 "dgemm" 24 20.961038 1.17062690127808 50
